n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.233333,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.154084,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.154084,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,1.387417,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,1.670717,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,2.308167,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,2.308167,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,2.541501,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,2.824801,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.462251,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,3.462251,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,3.695585,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,3.978885,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,4.616335,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,4.616335,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,4.849668,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,5.132968,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,5.770419,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,6.000000,5.770419,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,6.000000,6.003752,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,6.000000,6.287052,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,6.000000,6.924502,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,7.000000,6.924502,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,7.000000,7.157836,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,7.000000,7.441136,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,7.000000,8.078586,aircraft_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.039167,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.385982,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.154084,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.193250,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.268630,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.268630,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.540066,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.308167,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.347334,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.422714,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.422714,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.694149,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.462251,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.501418,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.576798,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.576798,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.848233,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.616335,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.655502,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.730881,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.730881,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,5.002317,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.770419,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.809585,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.884965,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.884965,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.156401,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.924502,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.963669,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.039049,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.039049,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.310484,takeoff_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.039167,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.057713,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.438294,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.438294,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.715094,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.193250,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.211797,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.592378,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.592378,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.869178,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.347334,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.365881,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.746461,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.746461,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.023261,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.501418,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.519965,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.900545,cruise_abu_return_done
