n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.578265,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,5.891719,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.445194,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.510194,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.652464,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.652464,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,6.965918,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,8.000000,7.519393,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,8.000000,7.584393,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,8.000000,7.726663,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,8.000000,7.726663,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,8.000000,8.040117,takeoff_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.084075,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.446489,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.446489,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.723289,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.139199,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.158274,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.520688,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.520688,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.797488,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.213398,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.232473,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.594887,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.594887,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.871687,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.287597,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.306672,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.669086,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.669086,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.945886,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,4.361796,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,4.380871,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,4.743285,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,4.743285,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,5.020085,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,6.000000,5.435995,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,6.000000,5.455070,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,6.000000,5.817484,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,6.000000,5.817484,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,6.000000,6.094284,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,7.000000,6.510194,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,7.000000,6.529269,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,7.000000,6.891683,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,7.000000,6.891683,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,7.000000,7.168483,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,8.000000,7.584393,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,8.000000,7.603468,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,8.000000,7.965882,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,8.000000,7.965882,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,8.000000,8.242682,cruise_abu_charge_done
1.000000,1.000000,10.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,1.000000,0.247500,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,1.000000,0.530800,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,1.000000,1.030709,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,2.000000,1.030709,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,2.000000,1.278209,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,2.000000,1.561509,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,2.000000,2.061417,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,3.000000,2.061417,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,3.000000,2.308917,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,3.000000,2.592217,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,3.000000,3.092126,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,4.000000,3.092126,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,4.000000,3.339626,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,4.000000,3.622926,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,4.000000,4.122835,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,5.000000,4.122835,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,5.000000,4.370335,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,5.000000,4.653635,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,5.000000,5.153543,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,6.000000,5.153543,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,6.000000,5.401043,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,6.000000,5.684343,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,6.000000,6.184252,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,7.000000,6.184252,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,7.000000,6.431752,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,7.000000,6.715052,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,7.000000,7.214961,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,8.000000,7.214961,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,8.000000,7.462461,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,8.000000,7.745761,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,8.000000,8.245669,aircraft_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.520724,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.030709,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.095709,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.237979,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.237979,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.551433,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,2.061417,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,2.126417,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,2.268688,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,2.268688,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,2.582141,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,3.092126,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,3.157126,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,3.299397,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,3.299397,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,3.612850,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,4.122835,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,4.187835,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,4.330105,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,4.330105,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,4.643559,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,5.153543,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,5.218543,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,5.360814,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,5.360814,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,5.674267,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,7.000000,6.184252,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,7.000000,6.249252,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,7.000000,6.391523,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,7.000000,6.391523,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,7.000000,6.704976,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,8.000000,7.214961,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,8.000000,7.279961,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,8.000000,7.422231,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,8.000000,7.422231,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,8.000000,7.735685,takeoff_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.102806,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.423326,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.423326,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.771504,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,2.000000,1.095709,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,2.000000,1.133514,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,2.000000,1.454035,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,2.000000,1.454035,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,2.000000,1.802212,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,3.000000,2.126417,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,3.000000,2.164223,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,3.000000,2.484743,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,3.000000,2.484743,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,3.000000,2.832921,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,4.000000,3.157126,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,4.000000,3.194932,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,4.000000,3.515452,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,4.000000,3.515452,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,4.000000,3.863630,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,5.000000,4.187835,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,5.000000,4.225640,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,5.000000,4.546161,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,5.000000,4.546161,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,5.000000,4.894338,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,6.000000,5.218543,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,6.000000,5.256349,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,6.000000,5.576869,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,6.000000,5.576869,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,6.000000,5.925047,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,7.000000,6.249252,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,7.000000,6.287058,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,7.000000,6.607578,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,7.000000,6.607578,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,7.000000,6.955756,cruise_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,8.000000,7.279961,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,8.000000,7.317766,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,8.000000,7.638286,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,8.000000,7.638286,cruise_abu_charge_start
1.000000,1.000000,10.000000,cruise_abu,1.000000,8.000000,7.986464,cruise_abu_charge_done
1.000000,1.000000,15.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,1.000000,0.247500,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,1.000000,0.530800,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,1.000000,0.988008,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,2.000000,0.988008,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,2.000000,1.235508,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,2.000000,1.518808,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,2.000000,1.976015,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,3.000000,1.976015,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,3.000000,2.223515,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,3.000000,2.506815,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,3.000000,2.964023,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,4.000000,2.964023,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,4.000000,3.211523,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,4.000000,3.494823,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,4.000000,3.952031,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,5.000000,3.952031,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,5.000000,4.199531,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,5.000000,4.482831,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,5.000000,4.940038,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,6.000000,4.940038,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,6.000000,5.187538,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,6.000000,5.470838,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,6.000000,5.928046,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,7.000000,5.928046,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,7.000000,6.175546,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,7.000000,6.458846,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,7.000000,6.916054,aircraft_charge_done
1.000000,1.000000,15.000000,aircraft,,8.000000,6.916054,aircraft_depart
1.000000,1.000000,15.000000,aircraft,,8.000000,7.163554,aircraft_arrive
1.000000,1.000000,15.000000,aircraft,,8.000000,7.446854,aircraft_ground_ops_done
1.000000,1.000000,15.000000,aircraft,,8.000000,7.904061,aircraft_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,1.000000,0.520724,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,2.000000,0.988008,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,2.000000,1.053008,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,2.000000,1.195278,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,2.000000,1.195278,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,2.000000,1.508732,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,3.000000,1.976015,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,3.000000,2.041015,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,3.000000,2.183286,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,3.000000,2.183286,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,3.000000,2.496739,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,4.000000,2.964023,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,4.000000,3.029023,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,4.000000,3.171294,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,4.000000,3.171294,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,4.000000,3.484747,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,5.000000,3.952031,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,5.000000,4.017031,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,5.000000,4.159301,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,5.000000,4.159301,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,5.000000,4.472755,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,6.000000,4.940038,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,6.000000,5.005038,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,6.000000,5.147309,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,6.000000,5.147309,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,6.000000,5.460762,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,7.000000,5.928046,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,7.000000,5.993046,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,7.000000,6.135317,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,7.000000,6.135317,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,7.000000,6.448770,takeoff_abu_charge_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,8.000000,6.916054,takeoff_abu_attached
1.000000,1.000000,15.000000,takeoff_abu,1.000000,8.000000,6.981054,takeoff_abu_detach
1.000000,1.000000,15.000000,takeoff_abu,1.000000,8.000000,7.123324,takeoff_abu_return_done
1.000000,1.000000,15.000000,takeoff_abu,1.000000,8.000000,7.123324,takeoff_abu_charge_start
1.000000,1.000000,15.000000,takeoff_abu,1.000000,8.000000,7.436778,takeoff_abu_charge_done
1.000000,1.000000,15.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
