n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.347500,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.630800,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.568342,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.568342,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,1.915842,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,2.199142,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,3.136684,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.136684,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,3.484184,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,3.767484,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,4.705025,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,4.705025,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,5.052525,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,5.335825,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,6.273367,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,6.273367,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,6.620867,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,6.904167,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,7.841709,aircraft_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.527229,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.568342,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.633342,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.775612,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.775612,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,2.095570,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.136684,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.201684,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.343954,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.343954,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.663912,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.705025,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.770025,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.912296,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.912296,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,5.232254,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,6.273367,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,6.338367,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,6.480638,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,6.480638,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,6.800596,takeoff_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.081993,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.672731,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.672731,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.949531,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.633342,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.650335,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,2.241073,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,2.241073,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,2.517873,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.201684,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.218676,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.809415,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.809415,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,4.086215,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,4.770025,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,4.787018,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,5.377757,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,5.377757,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,5.654557,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,6.338367,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,6.355360,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,6.946098,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,6.946098,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,7.222898,cruise_abu_charge_done
1.000000,1.000000,10.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,1.000000,0.347500,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,1.000000,0.630800,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,1.000000,1.525181,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,2.000000,1.525181,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,2.000000,1.872681,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,2.000000,2.155981,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,2.000000,3.050361,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,3.000000,3.050361,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,3.000000,3.397861,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,3.000000,3.681161,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,3.000000,4.575542,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,4.000000,4.575542,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,4.000000,4.923042,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,4.000000,5.206342,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,4.000000,6.100723,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,5.000000,6.100723,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,5.000000,6.448223,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,5.000000,6.731523,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,5.000000,7.625904,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,6.000000,7.625904,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,6.000000,7.973404,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,6.000000,8.256704,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,6.000000,9.151084,aircraft_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.527229,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.525181,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.590181,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.732451,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.732451,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,2.052409,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.050361,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.115361,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.257632,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.257632,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.577590,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,4.575542,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,4.640542,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,4.782813,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,4.782813,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,5.102771,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,6.100723,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,6.165723,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,6.307994,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,6.307994,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,6.627952,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,7.625904,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,7.690904,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,6.000000,7.833174,takeoff_abu_return_done
