n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.885655,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.885655,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,2.333155,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,2.616455,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,3.771310,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.771310,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,4.218810,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,4.502110,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,5.656965,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,5.656965,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,6.104465,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,6.387765,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,7.542619,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,7.542619,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,7.990119,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,8.273419,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,9.428274,aircraft_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.520724,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.885655,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.950655,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,2.092925,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,2.092925,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,2.406379,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.771310,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.836310,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.978580,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.978580,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,4.292034,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,5.656965,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,5.721965,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,5.864235,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,5.864235,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,6.177688,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,7.542619,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,7.607619,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,7.749890,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,7.749890,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,8.063343,takeoff_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.084075,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.893823,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.893823,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,1.170623,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.950655,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.969730,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,2.779478,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,2.779478,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,3.056278,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.836310,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.855385,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,4.665132,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,4.665132,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,4.941932,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,5.721965,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,5.741040,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,6.550787,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,6.550787,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,6.827587,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,7.607619,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,7.626694,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,8.436442,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,8.436442,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,5.000000,8.713242,cruise_abu_charge_done
1.000000,1.000000,10.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,1.000000,0.447500,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,1.000000,0.730800,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,1.000000,1.842165,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,2.000000,1.842165,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,2.000000,2.289665,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,2.000000,2.572965,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,2.000000,3.684329,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,3.000000,3.684329,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,3.000000,4.131829,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,3.000000,4.415129,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,3.000000,5.526494,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,4.000000,5.526494,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,4.000000,5.973994,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,4.000000,6.257294,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,4.000000,7.368658,aircraft_charge_done
1.000000,1.000000,10.000000,aircraft,,5.000000,7.368658,aircraft_depart
1.000000,1.000000,10.000000,aircraft,,5.000000,7.816158,aircraft_arrive
1.000000,1.000000,10.000000,aircraft,,5.000000,8.099458,aircraft_ground_ops_done
1.000000,1.000000,10.000000,aircraft,,5.000000,9.210823,aircraft_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.065000,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.207271,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,1.000000,0.520724,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.842165,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,1.907165,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,2.049435,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,2.049435,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,2.000000,2.362888,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.684329,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.749329,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.891600,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,3.891600,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,3.000000,4.205053,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,5.526494,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,5.591494,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,5.733764,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,5.733764,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,4.000000,6.047218,takeoff_abu_charge_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,7.368658,takeoff_abu_attached
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,7.433658,takeoff_abu_detach
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,7.575929,takeoff_abu_return_done
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,7.575929,takeoff_abu_charge_start
1.000000,1.000000,10.000000,takeoff_abu,1.000000,5.000000,7.889382,takeoff_abu_charge_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.065000,cruise_abu_attached
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.102806,cruise_abu_detach
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.870659,cruise_abu_return_done
1.000000,1.000000,10.000000,cruise_abu,1.000000,1.000000,0.870659,cruise_abu_charge_start
