n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.433333,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.716633,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.549575,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.549575,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,1.982908,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,2.266208,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,3.099149,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.099149,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,3.532483,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,3.815783,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,4.648724,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,4.648724,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,5.082057,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,5.365357,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,6.198298,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,6.198298,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,6.631632,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,6.914932,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,7.747873,aircraft_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.039167,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.374828,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.549575,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.588741,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.664121,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.664121,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.924402,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.099149,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.138316,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.213696,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.213696,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,3.473977,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.648724,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.687890,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.763270,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.763270,takeoff_abu_charge_start
