n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.333333,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.616633,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.571449,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.571449,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,1.904782,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,2.188082,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,3.142897,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.142897,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,3.476230,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,3.759530,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,4.714346,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,4.714346,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,5.047679,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,5.330979,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,6.285794,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,6.285794,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,6.619127,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,6.902427,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,7.857243,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,6.000000,7.857243,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,6.000000,8.190576,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,6.000000,8.473876,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,6.000000,9.428691,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,7.000000,9.428691,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,7.000000,9.762025,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,7.000000,10.045325,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,7.000000,11.000140,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,8.000000,11.000140,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,8.000000,11.333473,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,8.000000,11.616773,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,8.000000,12.571588,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,9.000000,12.571588,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,9.000000,12.904922,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,9.000000,13.188222,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,9.000000,14.143037,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,10.000000,14.143037,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,10.000000,14.476370,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,10.000000,14.759670,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,10.000000,15.714485,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,11.000000,15.714485,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,11.000000,16.047819,aircraft_arrive
