n_takeoff_abu_pool,n_cruise_abu_pool,E_abu_mission_cruise_per_abu_kwh,timeline_type,abu_index,flight_index,t_hr,event
1.000000,1.000000,5.000000,aircraft,,1.000000,0.000000,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,1.000000,0.233333,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,1.000000,0.516633,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,1.000000,1.216357,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,2.000000,1.216357,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,2.000000,1.449690,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,2.000000,1.732990,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,2.000000,2.432713,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,3.000000,2.432713,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,3.000000,2.666046,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,3.000000,2.949346,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,3.000000,3.649070,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,4.000000,3.649070,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,4.000000,3.882403,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,4.000000,4.165703,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,4.000000,4.865426,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,5.000000,4.865426,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,5.000000,5.098760,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,5.000000,5.382060,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,5.000000,6.081783,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,6.000000,6.081783,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,6.000000,6.315116,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,6.000000,6.598416,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,6.000000,7.298139,aircraft_charge_done
1.000000,1.000000,5.000000,aircraft,,7.000000,7.298139,aircraft_depart
1.000000,1.000000,5.000000,aircraft,,7.000000,7.531473,aircraft_arrive
1.000000,1.000000,5.000000,aircraft,,7.000000,7.814773,aircraft_ground_ops_done
1.000000,1.000000,5.000000,aircraft,,7.000000,8.514496,aircraft_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.000000,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.039167,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.114546,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,1.000000,0.390210,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.216357,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.255523,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.330903,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.330903,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,2.000000,1.606566,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.432713,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.471880,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.547260,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.547260,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,3.000000,2.822923,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.649070,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.688236,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.763616,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,3.763616,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,4.000000,4.039279,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.865426,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.904593,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.979973,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,4.979973,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,5.000000,5.255636,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.081783,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.120949,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.196329,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.196329,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,6.000000,6.471993,takeoff_abu_charge_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.298139,takeoff_abu_attached
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.337306,takeoff_abu_detach
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.412686,takeoff_abu_return_done
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.412686,takeoff_abu_charge_start
1.000000,1.000000,5.000000,takeoff_abu,1.000000,7.000000,7.688349,takeoff_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.039167,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.055691,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.440794,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.440794,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,1.000000,0.717594,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.255523,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.272048,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.657151,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.657151,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,2.000000,1.933951,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.471880,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.488404,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.873507,cruise_abu_return_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,2.873507,cruise_abu_charge_start
1.000000,1.000000,5.000000,cruise_abu,1.000000,3.000000,3.150307,cruise_abu_charge_done
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.688236,cruise_abu_attached
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,3.704761,cruise_abu_detach
1.000000,1.000000,5.000000,cruise_abu,1.000000,4.000000,4.089864,cruise_abu_return_done
